min_child_weight,nthread,n_estimators,max_depth,learning_rate,max_delta_step,subsample,colsample_bytree,lambda,alpha,scale_pos_weight,train_time,test_time,accuracy
0,0,1,0,1,0,1,0,1,0,0,9.35782361,0.305268526,65.33847919
0,0,1,0,1,0,1,0,1,0,1,9.343067646,0.307536125,65.33847919
0,0,1,0,1,0,1,0,1,1,0,9.36788249,0.308392048,65.33847919
0,0,1,0,1,0,1,0,1,1,1,9.20826602,0.307958603,65.33847919
0,0,1,0,1,0,1,1,0,0,0,14.38622642,0.210767031,63.17408991
0,0,1,0,1,0,1,1,0,0,1,14.38318658,0.214435339,63.17408991
0,0,1,0,1,0,1,1,0,1,0,14.61056137,0.212792635,63.17408991
0,0,1,0,1,0,1,1,0,1,1,14.53011155,0.213269472,63.17408991
0,0,1,0,1,0,1,1,1,0,0,14.31842351,0.210246801,63.17408991
0,0,1,0,1,0,1,1,1,0,1,14.30029464,0.211063862,63.17408991
0,0,1,0,1,0,1,1,1,1,0,14.46899891,0.211372375,63.17408991
0,0,1,0,1,0,1,1,1,1,1,14.51881027,0.211978912,63.17408991
0,0,1,0,1,1,0,0,0,0,0,12.31265616,0.313429117,65.38020236
0,0,1,0,1,1,0,0,0,0,1,12.1291492,0.312520742,65.38020236
0,0,1,0,1,1,0,0,0,1,0,12.12716293,0.313002825,65.39584854
0,0,1,0,1,1,0,0,0,1,1,12.25105286,0.312427044,65.39584854
0,0,1,0,1,1,0,0,1,0,0,12.30189085,0.313970327,65.39584854
0,0,1,0,1,1,0,0,1,0,1,12.2460587,0.313021898,65.39584854
0,0,1,0,1,1,0,0,1,1,0,12.30820465,0.313505411,65.39584854
0,0,1,0,1,1,0,0,1,1,1,12.14299345,0.3131001,65.39584854
0,0,1,0,1,1,0,1,0,0,0,19.15949869,0.222098112,63.4452905
0,0,1,0,1,1,0,1,0,0,1,19.27807665,0.221263409,63.4452905
0,0,1,0,1,1,0,1,0,1,0,19.35870767,0.217810154,63.4452905
0,0,1,0,1,1,0,1,0,1,1,19.26083302,0.218586683,63.4452905
0,0,1,0,1,1,0,1,1,0,0,19.23903942,0.222891808,63.4452905
0,0,1,0,1,1,0,1,1,0,1,19.2411561,0.221600294,63.4452905
0,0,1,0,1,1,0,1,1,1,0,19.37541628,0.222619772,63.4452905
0,0,1,0,1,1,0,1,1,1,1,19.22418714,0.220309496,63.4452905
0,0,1,0,1,1,1,0,0,0,0,9.261343956,0.312135696,65.33847919
0,0,1,0,1,1,1,0,0,0,1,9.342978001,0.30748868,65.33847919
0,0,1,0,1,1,1,0,0,1,0,9.40616703,0.307216167,65.33847919
0,0,1,0,1,1,1,0,0,1,1,9.403572083,0.306194305,65.33847919
0,0,1,0,1,1,1,0,1,0,0,9.239593029,0.308908224,65.33847919
0,0,1,0,1,1,1,0,1,0,1,9.279586315,0.307320118,65.33847919
0,0,1,0,1,1,1,0,1,1,0,9.355474949,0.310478687,65.33847919
0,0,1,0,1,1,1,0,1,1,1,9.392344475,0.312849522,65.33847919
0,0,1,0,1,1,1,1,0,0,0,14.55769014,0.212241411,63.17408991
0,0,1,0,1,1,1,1,0,0,1,14.55692935,0.212523937,63.17408991
0,0,1,0,1,1,1,1,0,1,0,14.40484428,0.210588217,63.17408991
0,0,1,0,1,1,1,1,0,1,1,14.40275908,0.211771488,63.17408991
0,0,1,0,1,1,1,1,1,0,0,14.50208735,0.215668201,63.17408991
0,0,1,0,1,1,1,1,1,0,1,14.49749756,0.212617636,63.17408991
0,0,1,0,1,1,1,1,1,1,0,14.53120184,0.210666895,63.17408991
0,0,1,0,1,1,1,1,1,1,1,14.44637609,0.214080334,63.17408991
0,0,1,1,0,0,0,0,0,0,0,45.37542892,1.2200737,78.42390737
0,0,1,1,0,0,0,0,0,0,1,45.05314827,1.215423584,78.42390737
0,0,1,1,0,0,0,0,0,1,0,41.41247821,1.017708302,78.3978304
0,0,1,1,0,0,0,0,0,1,1,41.37466478,1.020748377,78.3978304
0,0,1,1,0,0,0,0,1,0,0,41.95784855,1.055844545,78.17878377
0,0,1,1,0,0,0,0,1,0,1,41.83826947,1.05074048,78.17878377
0,0,1,1,0,0,0,0,1,1,0,41.34193563,1.019109011,77.95973714
0,0,1,1,0,0,0,0,1,1,1,41.46998978,1.012917042,77.95973714
0,0,1,1,0,0,0,1,0,0,0,78.82627892,1.057537317,78.84635444
0,0,1,1,0,0,0,1,0,0,1,79.14454055,1.060954094,78.84635444
0,0,1,1,0,0,0,1,0,1,0,72.0591116,0.829772472,78.92980077
0,0,1,1,0,0,0,1,0,1,1,71.93720984,0.824539661,78.92980077
0,0,1,1,0,0,0,1,1,0,0,72.6588974,0.855413914,78.95587775
0,0,1,1,0,0,0,1,1,0,1,72.75552344,0.849845171,78.95587775
0,0,1,1,0,0,0,1,1,1,0,71.73314953,0.819340706,78.72640033
0,0,1,1,0,0,0,1,1,1,1,71.77242827,0.817860842,78.72640033
0,0,1,1,0,0,1,0,0,0,0,33.99729776,1.188555479,78.17356837
0,0,1,1,0,0,1,0,0,0,1,33.86173582,1.187772512,78.17356837
0,0,1,1,0,0,1,0,0,1,0,33.48702025,1.000969172,78.17356837
0,0,1,1,0,0,1,0,0,1,1,33.53411579,1.000723839,78.17356837
0,0,1,1,0,0,1,0,1,0,0,33.46293235,1.034987688,78.15792219
0,0,1,1,0,0,1,0,1,0,1,33.30088902,1.03277421,78.15792219
0,0,1,1,0,0,1,0,1,1,0,33.38832545,1.003354788,78.00146031
0,0,1,1,0,0,1,0,1,1,1,33.49688315,0.996810436,78.00146031
0,0,1,1,0,0,1,1,0,0,0,59.72946858,0.959478855,78.2726609
0,0,1,1,0,0,1,1,0,0,1,59.49491429,0.96085453,78.2726609
0,0,1,1,0,0,1,1,0,1,0,58.64475679,0.76238203,78.20486075
0,0,1,1,0,0,1,1,0,1,1,58.65852499,0.764190674,78.20486075
0,0,1,1,0,0,1,1,1,0,0,58.1334579,0.804975986,78.11619902
0,0,1,1,0,0,1,1,1,0,1,58.34112597,0.805733919,78.11619902
0,0,1,1,0,0,1,1,1,1,0,58.5583508,0.760302067,78.04318348
0,0,1,1,0,0,1,1,1,1,1,58.46367836,0.760104179,78.04318348
0,0,1,1,0,1,0,0,0,0,0,45.35404944,1.218931675,78.42390737
0,0,1,1,0,1,0,0,0,0,1,45.40318847,1.217693806,78.42390737
0,0,1,1,0,1,0,0,0,1,0,41.86448359,1.017982244,78.3978304
0,0,1,1,0,1,0,0,0,1,1,41.7996788,1.019698858,78.3978304
0,0,1,1,0,1,0,0,1,0,0,42.15025568,1.049474478,78.17878377
0,0,1,1,0,1,0,0,1,0,1,42.29991031,1.054867268,78.17878377
0,0,1,1,0,1,0,0,1,1,0,41.75724149,1.015440702,77.95973714
0,0,1,1,0,1,0,0,1,1,1,41.72660446,1.012554884,77.95973714
0,0,1,1,0,1,0,1,0,0,0,79.46425343,1.059133291,78.84635444
0,0,1,1,0,1,0,1,0,0,1,79.26145196,1.062752962,78.84635444
0,0,1,1,0,1,0,1,0,1,0,72.56469297,0.829220533,78.92980077
0,0,1,1,0,1,0,1,0,1,1,72.68305826,0.830138683,78.92980077
0,0,1,1,0,1,0,1,1,0,0,73.13205409,0.853881121,78.95587775
0,0,1,1,0,1,0,1,1,0,1,73.17527294,0.85239768,78.95587775
0,0,1,1,0,1,0,1,1,1,0,72.42222142,0.81623888,78.72640033
0,0,1,1,0,1,0,1,1,1,1,72.49922347,0.814777851,78.72640033
0,0,1,1,0,1,1,0,0,0,0,34.25268412,1.189550638,78.17356837
0,0,1,1,0,1,1,0,0,0,1,34.21300507,1.186808586,78.17356837
0,0,1,1,0,1,1,0,0,1,0,33.82789373,1.003607512,78.17356837
0,0,1,1,0,1,1,0,0,1,1,33.83393312,1.007214546,78.17356837
0,0,1,1,0,1,1,0,1,0,0,33.98270059,1.044733286,78.15792219
0,0,1,1,0,1,1,0,1,0,1,33.77441835,1.035796404,78.15792219
0,0,1,1,0,1,1,0,1,1,0,33.84138417,1.004422665,78.00146031
0,0,1,1,0,1,1,0,1,1,1,33.84048748,0.996733189,78.00146031
0,0,1,1,0,1,1,1,0,0,0,60.117136,0.961824417,78.2726609
0,0,1,1,0,1,1,1,0,0,1,60.06369138,0.957221985,78.2726609
0,0,1,1,0,1,1,1,0,1,0,59.23895693,0.76311183,78.20486075
0,0,1,1,0,1,1,1,0,1,1,59.41948485,0.764887094,78.20486075
0,0,1,1,0,1,1,1,1,0,0,58.67908359,0.804689169,78.11619902
0,0,1,1,0,1,1,1,1,0,1,58.63077664,0.804578304,78.11619902
0,0,1,1,0,1,1,1,1,1,0,59.21423888,0.758991718,78.04318348
0,0,1,1,0,1,1,1,1,1,1,59.23014379,0.760632277,78.04318348
0,0,1,1,1,0,0,0,0,0,0,44.3970623,1.114383459,72.28538646
0,0,1,1,1,0,0,0,0,0,1,44.47935581,1.116982937,72.28538646
0,0,1,1,1,0,0,0,0,1,0,42.14226365,0.962748051,72.14457077
0,0,1,1,1,0,0,0,0,1,1,42.11836982,0.97001791,72.14457077
0,0,1,1,1,0,0,0,1,0,0,42.9810636,1.020511389,71.9828935
0,0,1,1,1,0,0,0,1,0,1,42.90033937,1.023908138,71.9828935
0,0,1,1,1,0,0,0,1,1,0,42.10233855,0.959789753,71.89423177
0,0,1,1,1,0,0,0,1,1,1,42.20102191,0.9575212,71.89423177
0,0,1,1,1,0,0,1,0,0,0,80.35841751,0.946055889,73.07812663
0,0,1,1,1,0,0,1,0,0,1,80.4064374,0.942667723,73.07812663
0,0,1,1,1,0,0,1,0,1,0,75.24634409,0.781812906,72.94774173
0,0,1,1,1,0,0,1,0,1,1,75.11999393,0.778970242,72.94774173
0,0,1,1,1,0,0,1,1,0,0,77.49670053,0.846686125,72.89037238
0,0,1,1,1,0,0,1,1,0,1,77.60428643,0.842822552,72.89037238
0,0,1,1,1,0,0,1,1,1,0,75.16606951,0.778578281,72.74955669
0,0,1,1,1,0,0,1,1,1,1,75.10789204,0.776958704,72.74955669
0,0,1,1,1,0,1,0,0,0,0,33.46449232,1.095803022,72.44184834
0,0,1,1,1,0,1,0,0,0,1,33.50578165,1.099056482,72.44184834
0,0,1,1,1,0,1,0,0,1,0,33.1987412,0.96087265,72.37404819
0,0,1,1,1,0,1,0,0,1,1,33.12650061,0.954223156,72.37404819
0,0,1,1,1,0,1,0,1,0,0,33.11117053,1.013298035,72.28538646
0,0,1,1,1,0,1,0,1,0,1,33.21109271,1.009274244,72.28538646
0,0,1,1,1,0,1,0,1,1,0,33.28470087,0.94432807,72.17064775
0,0,1,1,1,0,1,0,1,1,1,33.15213466,0.948183298,72.17064775
0,0,1,1,1,0,1,1,0,0,0,59.79554892,0.856028795,72.65567957
0,0,1,1,1,0,1,1,0,0,1,60.26458597,0.855120182,72.65567957
0,0,1,1,1,0,1,1,0,1,0,58.41851687,0.671527863,72.68697194
0,0,1,1,1,0,1,1,0,1,1,58.44818401,0.663270712,72.68697194
0,0,1,1,1,0,1,1,1,0,0,58.49972367,0.75469327,72.60352561
0,0,1,1,1,0,1,1,1,0,1,58.2263391,0.753576517,72.60352561
0,0,1,1,1,0,1,1,1,1,0,58.48589945,0.664857626,72.46792532
0,0,1,1,1,0,1,1,1,1,1,58.48065042,0.667060852,72.46792532
0,0,1,1,1,1,0,0,0,0,0,44.62243366,1.116900921,72.28538646
0,0,1,1,1,1,0,0,0,0,1,44.62897587,1.113761663,72.28538646
0,0,1,1,1,1,0,0,0,1,0,42.60861683,0.963799,72.14457077
0,0,1,1,1,1,0,0,0,1,1,42.4967885,0.962709904,72.14457077
0,0,1,1,1,1,0,0,1,0,0,43.18324757,1.023031473,71.9828935
0,0,1,1,1,1,0,0,1,0,1,43.36356425,1.019518137,71.9828935
0,0,1,1,1,1,0,0,1,1,0,42.40122652,0.953730822,71.89423177
0,0,1,1,1,1,0,0,1,1,1,42.40369225,0.956059933,71.89423177
0,0,1,1,1,1,0,1,0,0,0,81.04771852,0.949221373,73.07812663
0,0,1,1,1,1,0,1,0,0,1,81.31422043,0.94615078,73.07812663
0,0,1,1,1,1,0,1,0,1,0,75.81640196,0.779040098,72.94774173
0,0,1,1,1,1,0,1,0,1,1,75.89764977,0.780380249,72.94774173
0,0,1,1,1,1,0,1,1,0,0,78.09506559,0.844647408,72.89037238
0,0,1,1,1,1,0,1,1,0,1,78.19368577,0.842241287,72.89037238
0,0,1,1,1,1,0,1,1,1,0,75.84869862,0.778809071,72.74955669
0,0,1,1,1,1,0,1,1,1,1,75.85137415,0.776592016,72.74955669
0,0,1,1,1,1,1,0,0,0,0,33.91949701,1.097904682,72.44184834
0,0,1,1,1,1,1,0,0,0,1,33.84732056,1.099434376,72.44184834
0,0,1,1,1,1,1,0,0,1,0,33.58377075,0.958028078,72.37404819
0,0,1,1,1,1,1,0,0,1,1,33.70132637,0.959805727,72.37404819
0,0,1,1,1,1,1,0,1,0,0,33.66796923,1.012188673,72.28538646
0,0,1,1,1,1,1,0,1,0,1,33.47784209,1.014663696,72.28538646
0,0,1,1,1,1,1,0,1,1,0,33.58556962,0.942770243,72.17064775
0,0,1,1,1,1,1,0,1,1,1,33.66891479,0.945319414,72.17064775
0,0,1,1,1,1,1,1,0,0,0,60.67939997,0.850829363,72.65567957
0,0,1,1,1,1,1,1,0,0,1,60.65685487,0.851907492,72.65567957
0,0,1,1,1,1,1,1,0,1,0,59.41819859,0.663663149,72.68697194
0,0,1,1,1,1,1,1,0,1,1,59.43785048,0.661340237,72.68697194
0,0,1,1,1,1,1,1,1,0,0,58.95521998,0.751125097,72.60352561
0,0,1,1,1,1,1,1,1,0,1,59.01708913,0.752199888,72.60352561
0,0,1,1,1,1,1,1,1,1,0,59.42983294,0.664562941,72.46792532
0,0,1,1,1,1,1,1,1,1,1,59.24471092,0.665078402,72.46792532
0,1,0,0,0,0,0,0,0,0,0,14.96200323,0.357150078,72.22280171
0,1,0,0,0,0,0,0,0,0,1,15.06712866,0.358956099,72.22280171
0,1,0,0,0,0,0,0,0,1,0,15.0046041,0.35890317,72.22280171
0,1,0,0,0,0,0,0,0,1,1,15.04273844,0.359074831,72.22280171
0,1,0,0,0,0,0,0,1,0,0,15.06432724,0.357119083,72.2384479
0,1,0,0,0,0,0,0,1,0,1,15.081249,0.363344431,72.2384479
0,1,0,0,0,0,0,0,1,1,0,15.28621411,0.358950377,72.19672473
0,1,0,0,0,0,0,0,1,1,1,15.02046227,0.362745762,72.19672473
0,1,0,0,0,0,0,1,0,0,0,22.0433917,0.371119976,72.108063
0,1,0,0,0,0,0,1,0,0,1,22.13956499,0.356873512,72.108063
0,1,0,0,0,0,0,1,0,1,0,22.01445603,0.358606577,72.12370919
0,1,0,0,0,0,0,1,0,1,1,22.05530524,0.360496044,72.12370919
0,1,0,0,0,0,0,1,1,0,0,22.01610994,0.353934765,72.15500156
0,1,0,0,0,0,0,1,1,0,1,21.92433786,0.358489752,72.15500156
0,1,0,0,0,0,0,1,1,1,0,21.99779534,0.358049393,72.10284761
0,1,0,0,0,0,0,1,1,1,1,22.16033483,0.355813503,72.10284761
0,1,0,0,0,0,1,0,0,0,0,11.71438622,0.351963282,72.08198602
0,1,0,0,0,0,1,0,0,0,1,11.53850484,0.352484465,72.08198602
0,1,0,0,0,0,1,0,0,1,0,11.56080604,0.353353262,72.10284761
0,1,0,0,0,0,1,0,0,1,1,11.71211004,0.35737896,72.10284761
0,1,0,0,0,0,1,0,1,0,0,11.68470669,0.359044552,72.06633984
0,1,0,0,0,0,1,0,1,0,1,11.72260141,0.355409861,72.06633984
0,1,0,0,0,0,1,0,1,1,0,11.59608507,0.353971243,72.05590904
0,1,0,0,0,0,1,0,1,1,1,11.57652736,0.359991789,72.05590904
0,1,0,0,0,0,1,1,0,0,0,17.49628639,0.355258226,72.08198602
0,1,0,0,0,0,1,1,0,0,1,17.48362207,0.350921869,72.08198602
0,1,0,0,0,0,1,1,0,1,0,17.56625843,0.351682425,72.09763221
0,1,0,0,0,0,1,1,0,1,1,17.49495792,0.349141836,72.09763221
0,1,0,0,0,0,1,1,1,0,0,17.40256667,0.347043991,72.09763221
0,1,0,0,0,0,1,1,1,0,1,17.47107267,0.350063801,72.09763221
0,1,0,0,0,0,1,1,1,1,0,17.6453712,0.347685575,72.05590904
0,1,0,0,0,0,1,1,1,1,1,17.45542216,0.351277351,72.05590904
0,1,0,0,0,1,0,0,0,0,0,15.34632134,0.362654448,72.22280171
0,1,0,0,0,1,0,0,0,0,1,15.18172145,0.362850904,72.22280171
0,1,0,0,0,1,0,0,0,1,0,15.25190187,0.362183094,72.22280171
0,1,0,0,0,1,0,0,0,1,1,15.11682057,0.35989809,72.22280171
0,1,0,0,0,1,0,0,1,0,0,15.076684,0.359587669,72.2384479
0,1,0,0,0,1,0,0,1,0,1,15.07709908,0.360408068,72.2384479
0,1,0,0,0,1,0,0,1,1,0,15.27935386,0.355759859,72.19672473
0,1,0,0,0,1,0,0,1,1,1,15.25515199,0.362339497,72.19672473
0,1,0,0,0,1,0,1,0,0,0,22.03476787,0.350612879,72.108063
0,1,0,0,0,1,0,1,0,0,1,22.02618575,0.356896639,72.108063
0,1,0,0,0,1,0,1,0,1,0,22.20943475,0.357288361,72.12370919
0,1,0,0,0,1,0,1,0,1,1,22.07363749,0.351454973,72.12370919
0,1,0,0,0,1,0,1,1,0,0,22.08601356,0.351974726,72.15500156
0,1,0,0,0,1,0,1,1,0,1,22.27174711,0.348388672,72.15500156
0,1,0,0,0,1,0,1,1,1,0,22.12849736,0.369048595,72.10284761
0,1,0,0,0,1,0,1,1,1,1,22.1335566,0.355851173,72.10284761
0,1,0,0,0,1,1,0,0,0,0,11.74265051,0.357973099,72.08198602
0,1,0,0,0,1,1,0,0,0,1,11.74544048,0.357829332,72.08198602
0,1,0,0,0,1,1,0,0,1,0,11.69673252,0.357609272,72.10284761
0,1,0,0,0,1,1,0,0,1,1,11.68597078,0.355864286,72.10284761
0,1,0,0,0,1,1,0,1,0,0,11.73379779,0.358847857,72.06633984
0,1,0,0,0,1,1,0,1,0,1,11.89965868,0.361039877,72.06633984
0,1,0,0,0,1,1,0,1,1,0,11.85451341,0.363481522,72.05590904
0,1,0,0,0,1,1,0,1,1,1,11.79101062,0.353203773,72.05590904
0,1,0,0,0,1,1,1,0,0,0,17.53878379,0.347541332,72.08198602
0,1,0,0,0,1,1,1,0,0,1,17.44655848,0.345972061,72.08198602
0,1,0,0,0,1,1,1,0,1,0,17.63823104,0.348287582,72.09763221
0,1,0,0,0,1,1,1,0,1,1,17.83289814,0.349047661,72.09763221
0,1,0,0,0,1,1,1,1,0,0,17.484025,0.351180315,72.09763221
0,1,0,0,0,1,1,1,1,0,1,17.49233389,0.356703043,72.09763221
0,1,0,0,0,1,1,1,1,1,0,17.62130904,0.342493534,72.05590904
0,1,0,0,0,1,1,1,1,1,1,17.75975323,0.350437641,72.05590904
0,1,0,0,1,0,0,0,0,0,0,14.94368672,0.344491959,63.9407531
0,1,0,0,1,0,0,0,0,0,1,15.1603179,0.346416473,63.9407531
0,1,0,0,1,0,0,0,0,1,0,14.99293017,0.344668388,63.9459685
0,1,0,0,1,0,0,0,0,1,1,15.09034204,0.343420267,63.9459685
0,1,0,0,1,0,0,0,1,0,0,14.90531969,0.345829725,63.95118389
0,1,0,0,1,0,0,0,1,0,1,14.96449494,0.344108105,63.95118389
0,1,0,0,1,0,0,0,1,1,0,15.06317854,0.345439196,63.95118389
0,1,0,0,1,0,0,0,1,1,1,15.06701779,0.355238914,63.95118389
0,1,0,0,1,0,0,1,0,0,0,22.1995132,0.296537638,63.45572129
0,1,0,0,1,0,0,1,0,0,1,22.05059171,0.296044588,63.45572129
0,1,0,0,1,0,0,1,0,1,0,22.03982282,0.296478271,63.45572129
0,1,0,0,1,0,0,1,0,1,1,22.15073514,0.29225421,63.45572129
0,1,0,0,1,0,0,1,1,0,0,22.1140995,0.295282841,63.45572129
0,1,0,0,1,0,0,1,1,0,1,21.99826574,0.291696787,63.45572129
0,1,0,0,1,0,0,1,1,1,0,22.26905608,0.289806128,63.45572129
0,1,0,0,1,0,0,1,1,1,1,22.02462864,0.291482925,63.45572129
0,1,0,0,1,0,1,0,0,0,0,11.49866557,0.344951391,65.33847919
0,1,0,0,1,0,1,0,0,0,1,11.63684964,0.34382844,65.33847919
0,1,0,0,1,0,1,0,0,1,0,11.68610787,0.343126297,65.33847919
0,1,0,0,1,0,1,0,0,1,1,11.61869621,0.347026587,65.33847919
0,1,0,0,1,0,1,0,1,0,0,11.51336074,0.340721369,65.33847919
0,1,0,0,1,0,1,0,1,0,1,11.52501583,0.34428072,65.33847919
0,1,0,0,1,0,1,0,1,1,0,11.63236666,0.343880177,65.33847919
0,1,0,0,1,0,1,0,1,1,1,11.70479751,0.343211174,65.33847919
0,1,0,0,1,0,1,1,0,0,0,17.52774262,0.285264492,63.1897361
0,1,0,0,1,0,1,1,0,0,1,17.49060845,0.28394866,63.1897361
0,1,0,0,1,0,1,1,0,1,0,17.41512465,0.286855698,63.1897361
0,1,0,0,1,0,1,1,0,1,1,17.53219604,0.287661791,63.1897361
0,1,0,0,1,0,1,1,1,0,0,18.23770285,0.282532454,63.1897361
0,1,0,0,1,0,1,1,1,0,1,17.44926643,0.283914566,63.1897361
0,1,0,0,1,0,1,1,1,1,0,17.42414737,0.284543037,63.1897361
0,1,0,0,1,0,1,1,1,1,1,17.51786995,0.288042307,63.1897361
0,1,0,0,1,1,0,0,0,0,0,15.04522538,0.34544158,63.9407531
0,1,0,0,1,1,0,0,0,0,1,15.00330663,0.343400002,63.9407531
0,1,0,0,1,1,0,0,0,1,0,15.06543016,0.347028971,63.9459685
0,1,0,0,1,1,0,0,0,1,1,15.15948868,0.343791008,63.9459685
0,1,0,0,1,1,0,0,1,0,0,15.1673336,0.345267773,63.95118389
0,1,0,0,1,1,0,0,1,0,1,15.16184258,0.352721453,63.95118389
0,1,0,0,1,1,0,0,1,1,0,15.07540083,0.348767996,63.95118389
0,1,0,0,1,1,0,0,1,1,1,15.10308576,0.342471361,63.95118389
0,1,0,0,1,1,0,1,0,0,0,22.24024773,0.291361332,63.45572129
0,1,0,0,1,1,0,1,0,0,1,22.2957027,0.289402008,63.45572129
0,1,0,0,1,1,0,1,0,1,0,22.18586469,0.294140339,63.45572129
0,1,0,0,1,1,0,1,0,1,1,22.1936655,0.28917551,63.45572129
0,1,0,0,1,1,0,1,1,0,0,22.21490812,0.293470383,63.45572129
0,1,0,0,1,1,0,1,1,0,1,22.27406693,0.292303801,63.45572129
0,1,0,0,1,1,0,1,1,1,0,22.13071346,0.290867805,63.45572129
0,1,0,0,1,1,0,1,1,1,1,22.23377395,0.293630838,63.45572129
0,1,0,0,1,1,1,0,0,0,0,11.57552791,0.342180014,65.33847919
0,1,0,0,1,1,1,0,0,0,1,11.61229205,0.338099718,65.33847919
0,1,0,0,1,1,1,0,0,1,0,11.68423104,0.349409103,65.33847919
0,1,0,0,1,1,1,0,0,1,1,11.73140049,0.338840008,65.33847919
0,1,0,0,1,1,1,0,1,0,0,11.85852003,0.344966412,65.33847919
0,1,0,0,1,1,1,0,1,0,1,11.53673792,0.343771935,65.33847919
0,1,0,0,1,1,1,0,1,1,0,11.64002657,0.341779709,65.33847919
0,1,0,0,1,1,1,0,1,1,1,11.65847778,0.346271276,65.33847919
0,1,0,0,1,1,1,1,0,0,0,17.76032686,0.281280041,63.1897361
0,1,0,0,1,1,1,1,0,0,1,17.70736837,0.285908699,63.1897361
0,1,0,0,1,1,1,1,0,1,0,17.55245733,0.286813021,63.1897361
0,1,0,0,1,1,1,1,0,1,1,17.61705589,0.286547184,63.1897361
0,1,0,0,1,1,1,1,1,0,0,17.63100314,0.28801918,63.1897361
0,1,0,0,1,1,1,1,1,0,1,17.74731922,0.28910017,63.1897361
0,1,0,0,1,1,1,1,1,1,0,17.57174993,0.28411603,63.1897361
0,1,0,0,1,1,1,1,1,1,1,17.52359462,0.288581848,63.1897361
0,1,0,1,0,0,0,0,0,0,0,48.59622335,1.02825737,80.43705017
0,1,0,1,0,0,0,0,0,0,1,48.51145196,1.033040762,80.43705017
0,1,0,1,0,0,0,0,0,1,0,46.23774695,0.959521532,80.42140398
0,1,0,1,0,0,0,0,0,1,1,46.44493961,0.954804182,80.42140398
0,1,0,1,0,0,0,0,1,0,0,46.27776384,0.966807842,80.29623448
0,1,0,1,0,0,0,0,1,0,1,46.36619425,0.973995924,80.29623448
0,1,0,1,0,0,0,0,1,1,0,46.38343358,1.034562111,80.37446542
0,1,0,1,0,0,0,0,1,1,1,46.55808353,0.958512068,80.37446542
0,1,0,1,0,0,0,1,0,0,0,83.39737988,1.011005402,81.80869928
0,1,0,1,0,0,0,1,0,0,1,83.30657649,1.018705845,81.80869928
0,1,0,1,0,0,0,1,0,1,0,79.68287563,0.938555717,81.95994576
0,1,0,1,0,0,0,1,0,1,1,79.84115672,0.938222885,81.95994576
0,1,0,1,0,0,0,1,1,0,0,79.89801502,0.955750942,81.79305309
0,1,0,1,0,0,0,1,1,0,1,79.64329362,0.945696592,81.79305309
0,1,0,1,0,0,0,1,1,1,0,79.64044785,0.927968025,82.02253051
0,1,0,1,0,0,0,1,1,1,1,79.51802897,0.935741425,82.02253051
0,1,0,1,0,0,1,0,0,0,0,40.81156111,0.992429733,79.76426411
0,1,0,1,0,0,1,0,0,0,1,40.7537055,0.993576288,79.76426411
0,1,0,1,0,0,1,0,0,1,0,40.11946273,0.912670374,79.88421821
0,1,0,1,0,0,1,0,0,1,1,40.00190973,0.913225889,79.88421821
0,1,0,1,0,0,1,0,1,0,0,39.83147597,0.92453742,79.7799103
0,1,0,1,0,0,1,0,1,0,1,39.79131222,0.904133797,79.7799103
0,1,0,1,0,0,1,0,1,1,0,40.01817441,0.910424709,79.93115677
0,1,0,1,0,0,1,0,1,1,1,40.27074695,0.913356543,79.93115677
0,1,0,1,0,0,1,1,0,0,0,69.76963401,0.89900136,80.45791176
0,1,0,1,0,0,1,1,0,0,1,70.29518843,0.904575109,80.45791176
0,1,0,1,0,0,1,1,0,1,0,68.98846078,0.835365772,80.83863565
0,1,0,1,0,0,1,1,0,1,1,68.91845942,0.842555285,80.83863565
0,1,0,1,0,0,1,1,1,0,0,68.43278837,0.850781441,80.28580369
0,1,0,1,0,0,1,1,1,0,1,68.11054373,0.826985359,80.28580369
0,1,0,1,0,0,1,1,1,1,0,68.95717049,0.836519718,80.73954313
0,1,0,1,0,0,1,1,1,1,1,68.90695667,0.846601725,80.73954313
0,1,0,1,0,1,0,0,0,0,0,49.03043747,1.040482759,80.43705017
0,1,0,1,0,1,0,0,0,0,1,48.95692968,1.029516697,80.43705017
0,1,0,1,0,1,0,0,0,1,0,46.651021,0.962907314,80.42140398
0,1,0,1,0,1,0,0,0,1,1,46.89163733,0.966557026,80.42140398
0,1,0,1,0,1,0,0,1,0,0,46.91593218,0.963587284,80.29623448
0,1,0,1,0,1,0,0,1,0,1,46.65005589,0.969210863,80.29623448
0,1,0,1,0,1,0,0,1,1,0,46.74372411,0.962763786,80.37446542
0,1,0,1,0,1,0,0,1,1,1,46.86463094,0.956596136,80.37446542
0,1,0,1,0,1,0,1,0,0,0,84.02833915,1.017538071,81.80869928
0,1,0,1,0,1,0,1,0,0,1,83.95226336,1.013730764,81.80869928
0,1,0,1,0,1,0,1,0,1,0,80.63192606,0.947232246,81.95994576
0,1,0,1,0,1,0,1,0,1,1,80.70268893,0.938931227,81.95994576
0,1,0,1,0,1,0,1,1,0,0,80.58668113,0.946136713,81.79305309
0,1,0,1,0,1,0,1,1,0,1,80.42979503,0.947927952,81.79305309
0,1,0,1,0,1,0,1,1,1,0,80.36525369,0.9421556,82.02253051
0,1,0,1,0,1,0,1,1,1,1,80.22692537,0.946340322,82.02253051
